day,strike,avg_misprice,std_misprice,p10_misprice,p90_misprice,avg_delta,n_obs
0.0,4000,-0.07,1.384,-0.05,0.5,1.0,100
0.0,4500,-0.085,1.164,-0.501,0.5,1.0,100
0.0,5000,0.305,1.279,-1.306,1.601,0.923,100
0.0,5100,1.313,2.354,-2.093,4.268,0.803,100
0.0,5200,0.626,3.32,-4.021,4.648,0.611,100
0.0,5300,0.656,3.015,-3.09,4.7,0.39,100
0.0,5400,-1.706,1.387,-2.932,0.597,0.204,100
0.0,5500,1.023,1.506,-0.791,3.044,0.086,100
0.0,6000,0.497,0.002,0.494,0.5,0.0,100
0.0,6500,0.5,0.0,0.5,0.5,0.0,100
1.0,4000,0.085,1.166,-0.5,0.5,1.0,100
1.0,4500,0.04,0.989,-0.5,0.5,1.0,100
1.0,5000,2.909,0.862,2.019,4.079,0.966,100
1.0,5100,6.656,1.637,4.626,9.013,0.864,100
1.0,5200,12.398,3.431,7.74,16.341,0.643,100
1.0,5300,13.269,4.434,7.332,18.91,0.359,100
1.0,5400,5.391,2.039,2.708,8.446,0.142,100
1.0,5500,4.245,0.855,3.3,5.533,0.04,100
1.0,6000,0.5,0.0,0.5,0.5,0.0,100
1.0,6500,0.5,0.0,0.5,0.5,0.0,100
2.0,4000,0.015,0.366,-0.5,0.5,1.0,100
2.0,4500,-0.055,0.502,-0.5,0.5,1.0,100
2.0,5000,3.081,0.974,2.0,4.476,0.998,100
2.0,5100,10.754,2.32,8.335,13.438,0.969,100
2.0,5200,26.851,5.328,20.452,34.607,0.772,100
2.0,5300,30.021,7.568,22.574,42.452,0.263,100
2.0,5400,11.656,2.323,9.367,15.105,0.045,100
2.0,5500,5.118,1.216,3.5,6.5,0.005,100
2.0,6000,0.5,0.0,0.5,0.5,0.0,100
2.0,6500,0.5,0.0,0.5,0.5,0.0,100
